1460892127,fffe,O:-0.6_15.8_31.1,W:0.0_0.0,S:None
1460892128,fffe,O:-0.6_15.8_31.2,W:0.0_0.0,S:None
1460892129,fffe,O:-0.6_15.8_30.4,W:0.0_0.0,S:None
1460892130,fffe,O:-0.6_15.8_30.9,W:0.0_0.0,S:None
1460892131,fffe,O:-0.6_15.8_31.9,W:0.0_0.0,S:None
1460892132,fffe,O:-0.6_15.8_30.5,W:0.0_0.0,S:None
1460892133,fffe,O:-0.6_15.8_30.5,W:0.0_0.0,S:None
1460892134,fffe,O:-0.6_15.8_30.8,W:0.0_0.0,S:None
1460892135,fffe,O:-0.6_15.8_30.3,W:0.0_0.0,S:None
1460892136,fffe,O:-0.6_15.8_30.3,W:0.0_0.0,S:None
1460892137,fffe,O:-0.6_15.8_30.8,W:0.0_0.0,S:None
1460892138,fffe,O:-0.6_15.8_31.5,W:0.0_0.0,S:None
1460892139,fffe,O:-0.6_15.8_30.7,W:0.0_0.0,S:None
1460892140,fffe,O:-0.6_15.8_30.3,W:0.0_0.0,S:None
1460892141,fffe,O:-0.6_15.8_31.7,W:0.0_0.0,S:None
1460892142,fffe,O:-0.6_15.8_30.4,W:0.0_0.0,S:None
1460892143,fffe,O:-0.6_15.9_30.5,W:0.0_0.0,S:None
1460892144,fffe,O:-0.6_15.8_30.7,W:0.0_0.0,S:None
1460892145,fffe,O:-0.6_15.8_30.8,W:0.0_0.0,S:None
1460892146,fffe,O:-0.6_15.9_30.2,W:0.0_0.0,S:None
1460892147,fffe,O:-0.6_15.9_31.2,W:0.0_0.0,S:None
1460892148,fffe,O:-0.6_15.9_31.7,W:0.0_0.0,S:None
1460892149,fffe,O:-0.6_15.8_30.5,W:0.0_0.0,S:None
1460892150,fffe,O:-0.6_15.8_30.7,W:0.0_0.0,S:None
1460892151,fffe,O:-0.6_15.8_31.7,W:0.0_0.0,S:None
1460892152,fffe,O:-0.6_15.8_30.6,W:0.0_0.0,S:None
1460892153,fffe,O:-0.6_15.8_30.4,W:0.0_0.0,S:None
1460892154,fffe,O:-0.6_15.8_31.2,W:0.0_0.0,S:None
1460892155,fffe,O:-0.6_15.8_30.7,W:0.0_0.0,S:None
1460892156,fffe,O:-0.6_15.8_30.5,W:0.0_0.0,S:None
1460892157,fffe,O:-0.6_15.8_31.1,W:0.0_0.0,S:None
1460892158,fffe,O:-0.6_15.8_31.0,W:0.0_0.0,S:None
1460892159,fffe,O:-0.6_15.8_31.0,W:0.0_0.0,S:None
1460892160,fffe,O:-0.6_15.8_30.8,W:0.0_0.0,S:None
1460892161,fffe,O:-0.6_15.8_31.5,W:0.0_0.0,S:None
1460892162,fffe,O:-0.6_15.8_30.7,W:0.0_0.0,S:None
1460892163,fffe,O:-0.6_15.8_31.0,W:0.0_0.0,S:None
1460892164,fffe,O:-0.6_15.8_31.5,W:0.0_0.0,S:None
1460892165,fffe,O:-0.6_15.8_30.9,W:0.0_0.0,S:None
1460892166,fffe,O:-0.6_15.8_31.2,W:0.0_0.0,S:None
1460892167,fffe,O:-0.6_15.8_31.6,W:0.0_0.0,S:None
1460892168,fffe,O:-0.6_15.8_31.7,W:0.0_0.0,S:None
1460892169,fffe,O:-0.6_15.8_31.8,W:0.0_0.0,S:None
1460892170,fffe,O:-0.6_15.8_31.4,W:0.0_0.0,S:None
1460892171,fffe,O:-0.6_15.8_31.4,W:0.0_0.0,S:None
1460892172,fffe,O:-0.7_15.7_31.4,W:0.0_0.0,S:None
1460892173,fffe,O:-0.6_15.7_31.6,W:0.0_0.0,S:None
1460892174,fffe,O:-0.7_15.7_30.7,W:0.0_0.0,S:None
1460892175,fffe,O:-0.6_15.7_30.3,W:0.0_0.0,S:None
1460892176,fffe,O:-0.6_15.7_31.4,W:0.0_0.0,S:None
1460892177,fffe,O:-0.6_15.7_31.0,W:0.0_0.0,S:None
1460892178,fffe,O:-0.6_15.6_30.9,W:0.0_0.0,S:None
1460892179,fffe,O:-0.6_15.6_31.0,W:0.0_0.0,S:None
1460892180,fffe,O:-0.6_15.6_31.6,W:0.0_0.0,S:None
1460892181,fffe,O:-0.6_15.6_31.8,W:0.0_0.0,S:None
1460892182,fffe,O:-0.6_15.6_31.6,W:0.0_0.0,S:None
1460892183,fffe,O:-0.6_15.6_31.8,W:0.0_0.0,S:None
1460892184,fffe,O:-0.6_15.7_31.9,W:0.0_0.0,S:None
1460892185,fffe,O:-0.6_15.7_31.9,W:0.0_0.0,S:None
1460892186,fffe,O:-0.6_15.7_30.3,W:0.0_0.0,S:None
1460892187,fffe,O:-0.5_15.0_29.9,W:0.0_0.0,S:None
1460892188,fffe,O:-0.6_15.6_30.7,W:0.0_0.0,S:None
1460892189,fffe,O:-0.6_15.7_30.7,W:0.0_0.0,S:None
1460892190,fffe,O:-0.6_15.7_31.0,W:0.0_0.0,S:None
1460892191,fffe,O:-0.6_15.6_31.1,W:0.0_0.0,S:None
1460892192,fffe,O:-0.6_15.6_31.4,W:0.0_0.0,S:None
1460892193,fffe,O:-0.6_15.6_31.4,W:0.0_0.0,S:None
1460892194,fffe,O:-0.6_15.6_31.3,W:0.0_0.0,S:None
1460892195,fffe,O:-0.6_15.6_31.6,W:0.0_0.0,S:None
1460892196,fffe,O:-0.6_15.6_31.6,W:0.0_0.0,S:None
1460892197,fffe,O:-0.6_15.6_31.2,W:0.0_0.0,S:None
1460892198,fffe,O:-0.6_15.6_29.9,W:0.0_0.0,S:None
1460892199,fffe,O:-0.6_15.6_30.3,W:0.0_0.0,S:None
1460892200,fffe,O:-0.6_15.6_31.5,W:0.0_0.0,S:None
1460892201,fffe,O:-0.6_15.5_31.9,W:0.0_0.0,S:None
1460892202,fffe,O:-0.6_15.6_31.2,W:0.0_0.0,S:None
1460892203,fffe,O:-0.6_15.5_31.6,W:0.0_0.0,S:None
1460892204,fffe,O:-0.6_15.4_31.7,W:0.0_0.0,S:None
1460892205,fffe,O:-0.6_15.5_31.4,W:0.0_0.0,S:None
1460892206,fffe,O:-0.6_15.6_31.2,W:0.0_0.0,S:None
1460892207,fffe,O:-0.6_15.7_31.3,W:0.0_0.0,S:None
1460892208,fffe,O:-0.6_15.7_31.4,W:0.0_0.0,S:None
1460892209,fffe,O:-0.6_15.8_31.2,W:0.0_0.0,S:None
1460892210,fffe,O:-0.6_15.8_30.1,W:0.0_0.0,S:None
1460892211,fffe,O:-0.6_15.7_30.2,W:0.0_0.0,S:None
1460892212,fffe,O:-0.6_15.7_30.9,W:0.0_0.0,S:None
1460892213,fffe,O:-0.6_15.7_31.8,W:0.0_0.0,S:None
1460892214,fffe,O:-0.6_15.7_30.9,W:0.0_0.0,S:None
1460892215,fffe,O:-0.6_15.7_31.4,W:0.0_0.0,S:None
1460892216,fffe,O:-0.6_15.7_31.4,W:0.0_0.0,S:None
1460892217,fffe,O:-0.6_15.8_31.5,W:0.0_0.0,S:None
1460892218,fffe,O:-0.6_15.7_31.5,W:0.0_0.0,S:None
1460892219,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892220,fffe,O:-0.6_15.8_31.7,W:0.0_0.0,S:None
1460892221,fffe,O:-0.6_15.8_31.0,W:0.0_0.0,S:None
1460892222,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892223,fffe,O:-0.6_15.8_30.1,W:0.0_0.0,S:None
1460892224,fffe,O:-0.6_15.8_30.3,W:0.0_0.0,S:None
1460892225,fffe,O:-0.6_15.7_31.4,W:0.0_0.0,S:None
1460892226,fffe,O:-0.6_15.7_30.6,W:0.0_0.0,S:None
1460892227,fffe,O:-0.6_15.7_30.9,W:0.0_0.0,S:None
1460892228,fffe,O:-0.6_15.7_31.7,W:0.0_0.0,S:None
1460892229,fffe,O:-0.6_15.8_31.6,W:0.0_0.0,S:None
1460892230,fffe,O:-0.6_15.8_31.4,W:0.0_0.0,S:None
1460892231,fffe,O:-0.6_15.8_32.2,W:0.0_0.0,S:None
1460892232,fffe,O:-0.6_15.8_32.0,W:0.0_0.0,S:None
1460892233,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892234,fffe,O:-0.6_15.8_31.7,W:0.0_0.0,S:None
1460892235,fffe,O:-0.6_15.8_30.4,W:0.0_0.0,S:None
1460892236,fffe,O:-0.6_15.8_30.5,W:0.0_0.0,S:None
1460892237,fffe,O:-0.6_15.8_31.1,W:0.0_0.0,S:None
1460892238,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892239,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892240,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892241,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892242,fffe,O:-0.6_15.8_31.7,W:0.0_0.0,S:None
1460892243,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892244,fffe,O:-0.6_15.8_31.3,W:0.0_0.0,S:None
1460892245,fffe,O:-0.6_15.8_31.7,W:0.0_0.0,S:None
1460892246,fffe,O:-0.6_15.8_31.6,W:0.0_0.0,S:None
1460892247,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892248,fffe,O:-0.6_15.8_32.1,W:0.0_0.0,S:None
1460892249,fffe,O:-0.6_15.8_32.0,W:0.0_0.0,S:None
1460892250,fffe,O:-0.7_15.8_32.3,W:0.0_0.0,S:None
1460892251,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892252,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892253,fffe,O:-0.7_15.8_32.4,W:0.0_0.0,S:None
1460892254,fffe,O:-0.6_15.8_31.4,W:0.0_0.0,S:None
1460892255,fffe,O:-0.6_15.8_30.5,W:0.0_0.0,S:None
1460892256,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892257,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892258,fffe,O:-0.6_15.8_31.3,W:0.0_0.0,S:None
1460892259,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892260,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892261,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892262,fffe,O:-0.6_15.8_31.4,W:0.0_0.0,S:None
1460892263,fffe,O:-0.7_15.8_31.1,W:0.0_0.0,S:None
1460892265,fffe,O:-0.6_15.8_31.0,W:0.0_0.0,S:None
1460892266,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892267,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892268,fffe,O:-0.7_15.8_30.4,W:0.0_0.0,S:None
1460892269,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892270,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892271,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892272,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892273,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892274,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892275,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892276,fffe,O:-0.6_15.8_31.1,W:0.0_0.0,S:None
1460892277,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892278,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892279,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892280,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892281,fffe,O:-0.7_15.8_30.3,W:0.0_0.0,S:None
1460892282,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892283,fffe,O:-0.7_15.8_31.1,W:0.0_0.0,S:None
1460892284,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892285,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892286,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892287,fffe,O:-0.6_15.8_31.6,W:0.0_0.0,S:None
1460892288,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892289,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892290,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892291,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892292,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892293,fffe,O:-0.7_15.8_30.1,W:0.0_0.0,S:None
1460892294,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892295,fffe,O:-0.7_15.8_32.3,W:0.0_0.0,S:None
1460892296,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892297,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892298,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892299,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892300,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892301,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892302,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892303,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892304,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892305,fffe,O:-0.7_15.8_30.2,W:0.0_0.0,S:None
1460892306,fffe,O:-0.7_15.8_30.2,W:0.0_0.0,S:None
1460892307,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892308,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892309,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892310,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892311,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892312,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892313,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892314,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892315,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892316,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892317,fffe,O:-0.7_15.8_30.8,W:0.0_0.0,S:None
1460892318,fffe,O:-0.7_15.8_30.3,W:0.0_0.0,S:None
1460892319,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892320,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892321,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892322,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892323,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892324,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892325,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892326,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892327,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892328,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892329,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892330,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892331,fffe,O:-0.7_15.8_31.1,W:0.0_0.0,S:None
1460892332,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892333,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892334,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892335,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892336,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892337,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892338,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892339,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892340,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892343,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892344,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892345,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892346,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892347,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892348,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892349,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892350,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892351,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892352,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892353,fffe,O:-0.7_15.8_32.4,W:0.0_0.0,S:None
1460892354,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892355,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892356,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892357,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892358,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892359,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892360,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892361,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892362,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892363,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892364,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892365,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892366,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892367,fffe,O:-0.7_15.8_30.8,W:0.0_0.0,S:None
1460892368,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892369,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892370,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892371,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892372,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892373,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892374,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892375,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892376,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892378,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892379,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892380,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892381,fffe,O:-0.7_15.8_30.1,W:0.0_0.0,S:None
1460892382,fffe,O:-0.7_15.8_30.8,W:0.0_0.0,S:None
1460892383,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892384,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892385,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892386,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892387,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892388,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892389,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892390,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892391,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892392,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892393,fffe,O:-0.7_15.8_30.1,W:0.0_0.0,S:None
1460892394,fffe,O:-0.7_15.8_30.3,W:0.0_0.0,S:None
1460892395,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892396,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892397,fffe,O:-0.7_15.8_31.1,W:0.0_0.0,S:None
1460892398,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892399,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892400,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892401,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892402,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892403,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892404,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892405,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892406,fffe,O:-0.7_15.8_30.2,W:0.0_0.0,S:None
1460892407,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892408,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892409,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892410,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892411,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892412,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892413,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892414,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892415,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892416,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892417,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892418,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892419,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892420,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892421,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892422,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892423,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892424,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892425,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892426,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892427,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892428,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892429,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892430,fffe,O:-0.7_15.8_30.7,W:0.0_0.0,S:None
1460892431,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892432,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892433,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892434,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892435,fffe,O:-0.7_15.8_31.1,W:0.0_0.0,S:None
1460892436,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892437,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892438,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892439,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892440,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892441,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892442,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892443,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892444,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892445,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892446,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892447,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892448,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
1460892449,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892450,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892451,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892452,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892453,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892454,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892455,fffe,O:-0.7_15.8_30.8,W:0.0_0.0,S:None
1460892456,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892457,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892458,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892459,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892460,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892461,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892462,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892463,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892464,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892465,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892466,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892467,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892468,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892469,fffe,O:-0.7_15.8_30.9,W:0.0_0.0,S:None
1460892470,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892471,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892472,fffe,O:-0.7_15.8_31.9,W:0.0_0.0,S:None
1460892473,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892474,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892475,fffe,O:-0.7_15.8_31.7,W:0.0_0.0,S:None
1460892476,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892477,fffe,O:-0.7_15.8_31.3,W:0.0_0.0,S:None
1460892478,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892479,fffe,O:-0.7_15.8_31.5,W:0.0_0.0,S:None
1460892480,fffe,O:-0.7_15.8_30.8,W:0.0_0.0,S:None
1460892481,fffe,O:-0.7_15.8_30.6,W:0.0_0.0,S:None
1460892482,fffe,O:-0.7_15.8_31.1,W:0.0_0.0,S:None
1460892483,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892484,fffe,O:-0.7_15.8_31.4,W:0.0_0.0,S:None
1460892485,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892486,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892487,fffe,O:-0.7_15.8_32.2,W:0.0_0.0,S:None
1460892488,fffe,O:-0.7_15.8_32.3,W:0.0_0.0,S:None
1460892489,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892490,fffe,O:-0.7_15.8_32.4,W:0.0_0.0,S:None
1460892491,fffe,O:-0.7_15.8_32.1,W:0.0_0.0,S:None
1460892492,fffe,O:-0.7_15.8_31.6,W:0.0_0.0,S:None
1460892493,fffe,O:-0.7_15.8_30.4,W:0.0_0.0,S:None
1460892494,fffe,O:-0.7_15.8_30.5,W:0.0_0.0,S:None
1460892495,fffe,O:-0.7_15.8_31.2,W:0.0_0.0,S:None
1460892496,fffe,O:-0.7_15.8_31.0,W:0.0_0.0,S:None
1460892497,fffe,O:-0.7_15.8_31.8,W:0.0_0.0,S:None
1460892498,fffe,O:-0.7_15.8_32.0,W:0.0_0.0,S:None
