1460743407,TuppSatA,01411,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743411,TuppSatA,01412,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743411,TuppSatA,01412,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743411,MeksSat ,00001,032415,N,53.30879,W,6.22492,99.90,41.90,+29.312,-0.062,1000.6799
1460743411,MeksSat ,00001,032415,N,53.30879,W,6.22492,99.90,41.90,+29.312,-0.062,1000.6799
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
# callsign,index,hhmmss,NS,lat,EW,lon,gps_dil,alt,temp1,temp2,pressure
1460743414,TuppSatA,01413,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743414,TuppSatA,01413,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743417,TuppSatA,01414,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743417,TuppSatA,01414,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743420,TuppSatA,01415,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743420,TuppSatA,01415,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743424,TuppSatA,01416,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743424,TuppSatA,01416,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743427,TuppSatA,01417,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743427,TuppSatA,01417,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743430,TuppSatA,01418,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743430,TuppSatA,01418,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743433,TuppSatA,01419,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743433,TuppSatA,01419,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743435,MeksSat ,00002,032439,N,53.30881,W,6.22492,8.30,44.50,+29.562,+23.625,1000.6797
1460743435,MeksSat ,00002,032439,N,53.30881,W,6.22492,8.30,44.50,+29.562,+23.625,1000.6797
1460743437,TuppSatA,01420,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743437,TuppSatA,01420,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743440,TuppSatA,01421,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743440,TuppSatA,01421,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
